$id,title,description,status,latitude,longitude,textAddress,duration,serviceType,user
ea19abd4-f4cf-40ef-8f78-00207120e1b9,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.583227,-7.574867,"Rue de Fès, Casablanca, Morocco",6,Gardener,
d98839ae-8dd1-43a8-a066-8f2ec6076873,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.590528,-7.588941,"Boulevard Zerktouni, Casablanca, Morocco",3,Cleaner,
2f1d47bf-cc7b-4bf7-9bba-25279c71671d,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,in progress,33.558995,-7.600835,"Avenue des FAR, Casablanca, Morocco",3,Electrician,
fa03e654-f1c6-477e-8c1f-bde83ecf0b99,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.577145,-7.602159,"Avenue Hassan II, Casablanca, Morocco",5,Joiner,
abea2f92-e2c9-4b66-9d4c-1b9bfdd94175,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.557605,-7.596252,"Avenue des FAR, Casablanca, Morocco",2,Joiner,
2c5c6f36-ff6a-476a-8ffd-ed14150e23bc,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.588309,-7.605836,"Avenue Hassan II, Casablanca, Morocco",3,Gardener,
66203991-b959-4b9b-af78-70761f8d7699,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.586091,-7.600789,"Avenue des FAR, Casablanca, Morocco",6,Cleaner,
bcf1f76c-185f-45de-a897-d47da151c102,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,in progress,33.566785,-7.586403,"Avenue Hassan II, Casablanca, Morocco",5,Joiner,
6e4acdd6-5145-4924-9c07-b8ed832a2b2f,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.564494,-7.579518,"Boulevard Zerktouni, Casablanca, Morocco",7,Gardener,
a76561a2-169e-46f4-a295-eb583ecd8a13,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.565856,-7.603203,"Rue de Fès, Casablanca, Morocco",1,Plumber,
a4c46c47-afe9-4d43-be73-4cef70834412,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.553648,-7.581602,"Rue de Fès, Casablanca, Morocco",5,Plumber,
b57da6e5-d9d9-4d7e-b01a-5bd8796ccb44,Post-renovation cleaning,Thorough cleaning needed after house renovations.,completed,33.592632,-7.602071,"Boulevard Zerktouni, Casablanca, Morocco",3,Cleaner,
b9da35bf-0830-4b9d-8b01-db42cf215c3f,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,in progress,33.566949,-7.607601,"Boulevard Mohamed V, Casablanca, Morocco",1,Cleaner,
6c66c437-a9c1-4f26-836c-52bf262f52c6,Office space cleaning,Clean and sanitize a small office (80 sqm).,completed,33.558639,-7.6049,"Boulevard Zerktouni, Casablanca, Morocco",4,Cleaner,
b9783fd2-a231-45e4-84dc-204ce2de8388,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.583013,-7.593382,"Avenue des FAR, Casablanca, Morocco",4,Gardener,
f127cf05-a84a-496f-8906-cd2fb3e61b77,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,completed,33.584359,-7.595079,"Boulevard Zerktouni, Casablanca, Morocco",3,Joiner,
7c9a86ba-ffef-4838-9b92-09d8b8c1fb98,Tree trimming,Trim three large trees and dispose of branches.,completed,33.553397,-7.592823,"Boulevard Mohamed V, Casablanca, Morocco",6,Gardener,
f84dba08-cf19-4fed-b364-732572e00822,Door replacement,Replace three interior wooden doors.,in progress,33.590503,-7.580759,"Avenue des FAR, Casablanca, Morocco",2,Joiner,
7a11e54d-c67b-4ece-9cba-534c20d747b6,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.565772,-7.601855,"Rue de Fès, Casablanca, Morocco",7,Plumber,
febad945-247c-4f08-9af1-98cb8207bc63,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.556475,-7.605584,"Boulevard Mohamed V, Casablanca, Morocco",7,Electrician,
21c471cd-949b-4301-a72e-4475600dd815,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.583454,-7.607744,"Boulevard Mohamed V, Casablanca, Morocco",4,Electrician,
3e344e71-fcc9-4d97-90a9-13fa94ebb165,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.585364,-7.57647,"Rue de Fès, Casablanca, Morocco",1,Gardener,
554919e4-c368-4908-a15f-ea7710a52ae1,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.584583,-7.608045,"Rue de Fès, Casablanca, Morocco",6,Electrician,
366b69e3-4568-4b0e-a94e-6d1a13fd5bb0,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.564795,-7.596501,"Boulevard Mohamed V, Casablanca, Morocco",6,Cleaner,
7ce04c01-6aef-458d-a727-1f9e44267441,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.582784,-7.60378,"Avenue Hassan II, Casablanca, Morocco",5,Gardener,
99afc7e3-d02d-434e-a8c1-dc52854a3920,Fix toilet flush,"Toilet flush not working properly, needs repair.",completed,33.573359,-7.599364,"Avenue des FAR, Casablanca, Morocco",4,Plumber,
a427b2ce-61af-47c1-b7be-471071021bce,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.568681,-7.608911,"Avenue Hassan II, Casablanca, Morocco",7,Joiner,
48f7ac17-c58a-4989-a231-19271644b021,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.558799,-7.601799,"Boulevard Mohamed V, Casablanca, Morocco",6,Plumber,
fdffef79-806f-418b-a388-86caba483925,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",completed,33.554365,-7.597684,"Rue de Fès, Casablanca, Morocco",6,Gardener,
281c28da-4ec2-490c-baa9-5ff7fa0cb31b,Door replacement,Replace three interior wooden doors.,completed,33.557203,-7.578535,"Rue de Fès, Casablanca, Morocco",4,Joiner,
2ea13b61-9b9a-4fe6-8fed-ec2e1acf2a61,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.568871,-7.581471,"Rue de Fès, Casablanca, Morocco",6,Cleaner,
2062fcaa-2121-4c4a-b530-9053ec00f45c,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.570685,-7.591618,"Avenue des FAR, Casablanca, Morocco",7,Gardener,
b161c1f2-37d8-4c86-851e-483431bd1a95,Office space cleaning,Clean and sanitize a small office (80 sqm).,in progress,33.590118,-7.603314,"Avenue Hassan II, Casablanca, Morocco",3,Cleaner,
77be1a41-909b-46df-9057-ed4bf499c08b,Office space cleaning,Clean and sanitize a small office (80 sqm).,in progress,33.56259,-7.604601,"Boulevard Mohamed V, Casablanca, Morocco",1,Cleaner,
92bfe463-ba4e-4851-bc53-6656de513522,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.562483,-7.601905,"Rue de Fès, Casablanca, Morocco",1,Electrician,
0495a984-b9ef-4de6-91ca-572d2ba23f63,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.57508,-7.599311,"Rue de Fès, Casablanca, Morocco",7,Plumber,
68a1bd9a-e159-4b67-a379-f763884ff955,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.560918,-7.602228,"Rue de Fès, Casablanca, Morocco",6,Electrician,
792a563e-8fb0-4a1a-ab95-ba8351fba5d0,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.577844,-7.604411,"Avenue Hassan II, Casablanca, Morocco",3,Gardener,
7d2fcaf0-5a47-470a-842f-4f2900f38fc3,Assemble wardrobe,Assemble a 3-door IKEA PAX wardrobe.,in progress,33.560065,-7.590276,"Avenue des FAR, Casablanca, Morocco",7,Joiner,
ae19a968-1675-4308-965b-0366805717ea,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.56882,-7.600102,"Avenue des FAR, Casablanca, Morocco",3,Electrician,
bc4c15d6-551d-413e-8a6a-d036c5ac8a91,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.581211,-7.589879,"Boulevard Zerktouni, Casablanca, Morocco",6,Cleaner,
f61f3dfc-2d36-4775-9e38-f27fc7c731bb,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.587678,-7.577575,"Rue de Fès, Casablanca, Morocco",1,Cleaner,
afb9d1d4-e7b1-49a9-95ff-ddf3c1fcbe41,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.582984,-7.594404,"Avenue des FAR, Casablanca, Morocco",7,Electrician,
baf9990c-b682-4e29-be1c-e130b0f9177d,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.589962,-7.583876,"Boulevard Mohamed V, Casablanca, Morocco",1,Gardener,
f1fe6cbe-ffd6-487e-b05b-e29b90b4c137,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.566239,-7.589217,"Avenue Hassan II, Casablanca, Morocco",7,Electrician,
6580a502-6d12-428a-a0ee-509f561672ef,Door replacement,Replace three interior wooden doors.,completed,33.57146,-7.605881,"Rue de Fès, Casablanca, Morocco",5,Joiner,
c10c1bd1-9758-45a9-92d3-d0706741a702,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.557974,-7.585458,"Avenue Hassan II, Casablanca, Morocco",4,Gardener,
614907e9-b6ad-413d-9120-7270724ba792,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.555299,-7.593642,"Rue de Fès, Casablanca, Morocco",4,Gardener,
9c9c29c8-c44b-412f-97b8-d1229d535383,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.589402,-7.596733,"Avenue des FAR, Casablanca, Morocco",1,Joiner,
df5c9b26-b320-42d6-ae6f-53b75118e38d,Door replacement,Replace three interior wooden doors.,completed,33.558306,-7.596557,"Boulevard Zerktouni, Casablanca, Morocco",4,Joiner,
a313feaa-9eaa-41a0-b456-c46c5f8fd59a,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,in progress,33.575558,-7.596352,"Avenue Hassan II, Casablanca, Morocco",6,Electrician,
d27bc75b-ff84-4e6f-8fab-0c00e4fea8c4,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.580784,-7.609617,"Avenue des FAR, Casablanca, Morocco",2,Gardener,
8f5b1bf5-d32b-4555-96f7-6fde84a64b95,Install water heater,Replace old heater with new electric model.,in progress,33.55982,-7.588949,"Boulevard Mohamed V, Casablanca, Morocco",1,Plumber,
34bd30bf-1aba-4f62-9398-bc96c9867617,Replace light switches,"Need to replace old, broken light switches in all rooms.",completed,33.554224,-7.585133,"Avenue des FAR, Casablanca, Morocco",3,Electrician,
ed5b6612-1531-4a6e-ab72-1f530f91e606,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.567921,-7.582646,"Rue de Fès, Casablanca, Morocco",4,Electrician,
332bef07-9ad1-4de5-880e-7df57f5fd7cc,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,completed,33.559524,-7.591358,"Boulevard Mohamed V, Casablanca, Morocco",3,Plumber,
d4c43842-e872-46db-94c2-0a3feb3662ed,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.575472,-7.57705,"Boulevard Mohamed V, Casablanca, Morocco",4,Electrician,
8997c100-41fc-4b0f-932c-515104f48b44,Install ceiling fans,Install two ceiling fans with remote controls.,completed,33.588492,-7.596312,"Boulevard Mohamed V, Casablanca, Morocco",5,Electrician,
cfa51807-92ca-4feb-b2f7-f57a09292d80,Office space cleaning,Clean and sanitize a small office (80 sqm).,in progress,33.557468,-7.598009,"Boulevard Mohamed V, Casablanca, Morocco",5,Cleaner,
194b8669-5ea5-4c81-afc5-457b9c95ff07,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.556216,-7.605537,"Boulevard Zerktouni, Casablanca, Morocco",3,Gardener,
cda1550c-adbb-4046-8615-4b1d3384a608,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.553941,-7.591459,"Avenue Hassan II, Casablanca, Morocco",4,Electrician,
0a4612f7-9747-4f73-a28e-3ab1078d6110,Move-out cleaning,Deep cleaning before handing over apartment.,completed,33.591485,-7.584936,"Boulevard Mohamed V, Casablanca, Morocco",2,Cleaner,
4f4c038e-4703-4128-a93b-74d98e77bfb1,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,in progress,33.55843,-7.603839,"Boulevard Mohamed V, Casablanca, Morocco",2,Electrician,
a29f96a1-e1f7-4023-a40a-0d35b6c231ba,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.582228,-7.587764,"Boulevard Mohamed V, Casablanca, Morocco",5,Gardener,
c109c4a9-99c5-4bb4-8a13-a8320ecbf41b,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.58316,-7.574429,"Boulevard Zerktouni, Casablanca, Morocco",4,Electrician,
a913908e-0e3e-422c-886a-43b0c4f863f3,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.570431,-7.590768,"Avenue des FAR, Casablanca, Morocco",5,Joiner,
37113095-0a11-4c87-a99c-95347a6e6ede,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,completed,33.57725,-7.594753,"Boulevard Zerktouni, Casablanca, Morocco",2,Joiner,
03766fc5-65e8-414c-b405-7e55b0ad61c2,Bathroom plumbing upgrade,Replace all faucets and pipes in bathroom.,in progress,33.56514,-7.581031,"Avenue Hassan II, Casablanca, Morocco",6,Plumber,
87ae585b-3580-4e60-aefd-bc5516e2fb47,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.575181,-7.587225,"Rue de Fès, Casablanca, Morocco",6,Cleaner,
604f7197-a657-4053-ad55-1489da39b380,Office space cleaning,Clean and sanitize a small office (80 sqm).,in progress,33.569878,-7.584106,"Avenue Hassan II, Casablanca, Morocco",6,Cleaner,
b041e218-b458-4443-a714-1b6f3b479b69,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.592233,-7.58721,"Boulevard Mohamed V, Casablanca, Morocco",6,Electrician,
dc6e3e3e-b01f-436c-be4f-b9d95116dc20,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.555394,-7.599137,"Boulevard Mohamed V, Casablanca, Morocco",2,Plumber,
4d5a0acc-5a8b-4607-8c1a-211789ecd804,Seasonal garden cleanup,"Remove fallen leaves, prune trees, and fertilize soil.",in progress,33.585132,-7.605766,"Boulevard Mohamed V, Casablanca, Morocco",6,Gardener,
b5a5486b-5a0b-40cd-8bc6-4ce797829ce1,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.563234,-7.580668,"Rue de Fès, Casablanca, Morocco",5,Cleaner,
e9b0e8db-3fc2-4e02-931a-8698a2fadcc2,Door replacement,Replace three interior wooden doors.,in progress,33.569737,-7.587885,"Avenue Hassan II, Casablanca, Morocco",1,Joiner,
1f954fdc-c32f-444a-8b9e-859be8569b13,Tree trimming,Trim three large trees and dispose of branches.,in progress,33.565021,-7.576425,"Avenue Hassan II, Casablanca, Morocco",7,Gardener,
c8d67dbc-3848-404c-b6ec-c3aff93185df,Lawn renovation,Reseed front lawn and install edging around flower beds.,completed,33.559524,-7.577601,"Boulevard Mohamed V, Casablanca, Morocco",5,Gardener,
e4e7f31d-b1c4-4ef8-b461-e66f13e54895,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,completed,33.588271,-7.586526,"Avenue Hassan II, Casablanca, Morocco",4,Cleaner,
86728982-1a97-43e3-9d9d-4e3a782872b8,Install irrigation system,Set up automatic irrigation for front and backyard.,in progress,33.582157,-7.584271,"Boulevard Mohamed V, Casablanca, Morocco",6,Gardener,
9c9974e3-9342-43e3-b96f-cb43c5038653,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.563484,-7.598654,"Rue de Fès, Casablanca, Morocco",7,Cleaner,
78a413a0-f243-4e9d-9c1f-7014cf040fe3,Fix outdoor lighting,Repair malfunctioning garden lights and check wiring.,completed,33.576841,-7.572646,"Boulevard Zerktouni, Casablanca, Morocco",1,Electrician,
b4333253-3b6c-4481-8ed8-920e3b81f96a,Carpet and upholstery cleaning,Steam clean all carpets and sofas in the house.,in progress,33.571996,-7.608416,"Boulevard Mohamed V, Casablanca, Morocco",6,Cleaner,
57d8b643-ba5b-4763-ae51-2f56b174261f,Fix toilet flush,"Toilet flush not working properly, needs repair.",in progress,33.560763,-7.57967,"Boulevard Mohamed V, Casablanca, Morocco",6,Plumber,
c6fca2bc-a218-4c48-b0bf-9a4db9012a46,Install water heater,Replace old heater with new electric model.,in progress,33.571787,-7.573931,"Avenue Hassan II, Casablanca, Morocco",4,Plumber,
7e744c15-00c0-4eb2-82e9-070892679aa5,Install irrigation system,Set up automatic irrigation for front and backyard.,completed,33.580343,-7.600932,"Boulevard Mohamed V, Casablanca, Morocco",5,Gardener,
657f9d7c-d4cf-4551-ba97-ae4038984b7b,Kitchen sink clog,Water drains very slowly; needs inspection.,in progress,33.578844,-7.606849,"Avenue des FAR, Casablanca, Morocco",7,Plumber,
bdd96567-f0de-4b48-abaa-f71b469c70ca,Tree trimming,Trim three large trees and dispose of branches.,completed,33.558139,-7.598467,"Avenue des FAR, Casablanca, Morocco",6,Gardener,
b2f3bca3-72bf-4149-b739-b8737a186a67,Home rewiring,Full rewiring of a 3-bedroom house due to outdated electrical system.,completed,33.558788,-7.608759,"Avenue Hassan II, Casablanca, Morocco",5,Electrician,
8426f275-4607-4325-b1f9-1033c23175ad,Tree trimming,Trim three large trees and dispose of branches.,completed,33.565445,-7.594636,"Avenue Hassan II, Casablanca, Morocco",1,Gardener,
46afad3d-8da8-415a-a760-02df408ec332,Replace light switches,"Need to replace old, broken light switches in all rooms.",in progress,33.572172,-7.602629,"Rue de Fès, Casablanca, Morocco",2,Electrician,
b43ca72c-5d4b-4de3-8548-6caf638dec26,Door replacement,Replace three interior wooden doors.,completed,33.581722,-7.595322,"Avenue Hassan II, Casablanca, Morocco",5,Joiner,
b64adc04-c151-4155-8c16-114810eb4b27,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.582166,-7.608408,"Avenue Hassan II, Casablanca, Morocco",3,Joiner,
bafc019f-fb61-4a55-9e17-163ba449e3d5,Kitchen sink clog,Water drains very slowly; needs inspection.,completed,33.592594,-7.609648,"Rue de Fès, Casablanca, Morocco",1,Plumber,
5a9c83fe-6293-44b0-805f-e746beb39a23,Move-out cleaning,Deep cleaning before handing over apartment.,in progress,33.556159,-7.590172,"Rue de Fès, Casablanca, Morocco",7,Cleaner,
b4274df5-0e29-425f-b26f-05c817fdaafc,Fix squeaky floorboards,Tighten or replace squeaky wooden floorboards.,completed,33.5706,-7.596579,"Avenue Hassan II, Casablanca, Morocco",6,Joiner,
eacf6a8d-41ab-404a-be20-bac42084190a,Custom bookshelf installation,Build and install a wooden bookshelf wall unit.,in progress,33.588498,-7.602469,"Boulevard Zerktouni, Casablanca, Morocco",1,Joiner,
509e9e6a-6f8a-47d8-852d-3083cc83e754,Post-renovation cleaning,Thorough cleaning needed after house renovations.,in progress,33.581119,-7.586564,"Boulevard Zerktouni, Casablanca, Morocco",2,Cleaner,
d3fe5f51-9cc6-4283-9e82-3d7ae2b30fa8,Install ceiling fans,Install two ceiling fans with remote controls.,in progress,33.587843,-7.588093,"Rue de Fès, Casablanca, Morocco",2,Electrician,
