$id,newPrice,serviceApplication,serviceTask
741d2f58-6f0e-49ee-ae0a-9fba480a4ac2,142.44,15638803-d959-4379-9907-48903b59757a,faf7c3be-e77c-49d9-9822-a48bfb8cfa2f
4972270e-91f0-4c5c-aae0-b404dadb07cd,95.73,6667e14c-cdc4-4583-8a9f-aa5cdc2676f0,a9d1813b-0efa-48bc-b976-7f206990d693
e1879922-dbe9-4475-99bc-96b05b65dcb4,60.62,ea9d8151-9db4-44d6-9932-77cb107754e5,24a0d489-bb1e-4e46-9a74-20f2949166d1
0f9db3b8-4d22-4509-9c9a-53906f0d0d27,91.94,197237d2-798e-427c-b376-3e976ef5e464,bc33b2ff-fab2-4e2a-97ee-d5f1ca6fe161
8caf29fe-8365-4482-95db-96eb419491f8,144.93,197237d2-798e-427c-b376-3e976ef5e464,f65372cb-d5a3-4444-b8ad-8c3d45184655
ed93b2cd-d8c0-4e4b-988b-53e667043f51,133.58,197237d2-798e-427c-b376-3e976ef5e464,2b900f05-8540-4482-8eaa-f8eeccae3980
d451a7bd-90fe-46e0-a6cf-1e809f619543,89.65,d3b6938d-a0d0-4482-833f-d6f9c80e9271,bc33b2ff-fab2-4e2a-97ee-d5f1ca6fe161
fc04158c-09a0-4bb5-92d2-fa71cea20819,131.46,d3b6938d-a0d0-4482-833f-d6f9c80e9271,2b900f05-8540-4482-8eaa-f8eeccae3980
aef8cd6f-fae2-46b8-b469-272432ce4637,186.87,f766ee9d-33ef-46d4-b452-c348db5b5deb,8da8d958-d9f7-41b2-9474-d5c60392b09d
50e885c4-3ea6-4875-95a6-b168a79acc5d,49.37,deb4da60-9bc1-4dce-9f43-74b58494b839,d5bc54fd-be0e-46a5-9701-dda15b153949
a6bbc1d4-23ae-4bae-91ef-4c0381ae6e1f,76.95,fb56f06b-4822-4fb2-95cb-879f557bcd8a,311022a8-784e-4b6b-813a-f3b4bbd65afe
93844e62-2855-4899-9e9e-7b866ee67fe0,210.32,fb56f06b-4822-4fb2-95cb-879f557bcd8a,38f44a5c-0140-4f58-a480-091bfded2b62
c577a93c-34eb-44c5-9624-f0f3699a9466,86.83,11c3e2ac-eff2-4fcb-959e-5b22f8ba1f7c,311022a8-784e-4b6b-813a-f3b4bbd65afe
7954ca66-3420-4ae7-adc9-bbc6dda32641,172.7,11c3e2ac-eff2-4fcb-959e-5b22f8ba1f7c,38f44a5c-0140-4f58-a480-091bfded2b62
89b89239-f769-4741-b6a5-e28992f77774,264.51,11c3e2ac-eff2-4fcb-959e-5b22f8ba1f7c,2b3065b3-1819-430d-a98a-15c08b3de334
e02da2e2-de77-45fc-ac69-b1683fb8e9e0,199.56,3822be80-fe84-4ff3-a729-67da5c4a2905,9febb4d9-05df-4cf8-9812-5db1f22514ec
80a333e8-e16e-419d-9b7b-0c111915505b,157.33,683318c6-77aa-4aaa-a7ea-72867c116a80,9febb4d9-05df-4cf8-9812-5db1f22514ec
038ebf82-b927-4f9b-86c1-2a02f177fcf9,63.0,6eaacbb4-827d-4813-b286-817bcc674bad,f06a1778-4105-45ed-876e-e728b8262f1c
dd04daa4-0480-4a0a-9d82-667f2c302190,49.98,6eaacbb4-827d-4813-b286-817bcc674bad,33d7c6c2-9a47-49f1-80d3-ba9c8204fd7e
61d6875e-870d-4f30-802f-9a1c4da40046,66.45,ee5155b3-9b6f-4193-922c-78c37053cba2,33d7c6c2-9a47-49f1-80d3-ba9c8204fd7e
60764aaf-49db-4c25-8a48-412d140ecfe0,42.97,cde8df6d-b164-44c3-b91e-acedbef0979f,257f6d22-f9ad-4ac2-8240-b943ab394775
094fd22d-944b-4519-bcbc-6f7172e4f871,112.17,4eeecc91-9611-4e27-9042-823ad8b363c4,6fd60734-785b-483a-8e7c-7f3a6e89e018
ce01d3b3-a221-46af-822f-b33498e9d47e,153.04,4105611f-a87e-43c9-99f6-5137f3c67841,aa3ddc36-500e-4ebd-98c6-0b697afd1e34
a0e4739e-183f-456d-b72a-0b17d6e4d6cf,129.53,4105611f-a87e-43c9-99f6-5137f3c67841,4851d1b4-1983-4e9f-8ba1-7e4c8153bb4a
f55991dd-2a4a-4eea-8b50-da83ec1a7e0b,132.56,116a074b-b57d-4206-8c9e-f21f2eedf6a8,aa3ddc36-500e-4ebd-98c6-0b697afd1e34
10d2ca37-22c3-46b6-aa76-fd4fc85718de,177.3,116a074b-b57d-4206-8c9e-f21f2eedf6a8,4851d1b4-1983-4e9f-8ba1-7e4c8153bb4a
a0780dea-7161-4674-8517-a8962840a7dc,211.01,5e88bb46-0c96-40bd-b018-cc5bb9a011f9,ae160796-360f-41ba-9df8-520dabdf5a9b
a234ddf9-c1ff-442d-a2f7-0bdc1f554b54,99.35,5e88bb46-0c96-40bd-b018-cc5bb9a011f9,b886b8a5-1ffd-4ae9-8508-38c6120f7f9d
ee01a9cf-0563-4dec-ba31-74e9f5c454e0,118.93,fe87c238-71aa-4607-b6fb-bcc990b7cd7a,b886b8a5-1ffd-4ae9-8508-38c6120f7f9d
1713ceaf-d9b0-466e-8f53-f90ad5bf3f35,93.37,f7f3a2c2-d1be-4202-83bb-7fb0efa2b1ec,3f15b8f0-66a7-40ca-977b-067953c444ec
651e98ac-098a-4a77-8b85-15165a361756,70.32,5c18eba1-2ae4-46dc-b2b6-73cd3691b5e4,3f15b8f0-66a7-40ca-977b-067953c444ec
bfd368af-0419-4224-9891-a973ffb13e8e,123.99,53d551d1-4abe-483a-9df1-21675906b3f4,147ce1d8-0ef8-4b3a-b1a7-14c24a49d57a
761458d1-fb67-4c85-82ea-841f352d4bd2,138.82,53d551d1-4abe-483a-9df1-21675906b3f4,b0a1d616-30c1-4155-8a97-8aadae2ef611
6c43cfb2-34f9-4d20-b1c8-f3db7167f903,140.23,949e3b50-5974-4a90-ad13-1812d57d3bd2,b0a1d616-30c1-4155-8a97-8aadae2ef611
c20d0e34-c459-43d8-9438-ace35e6f47d3,87.07,e7cba726-302a-421b-a721-55d39a222b91,a613ebde-761a-4732-a808-62951be75a74
b8259076-6567-493f-a0e6-b5a3eb6713c0,83.07,5a9f0e7e-40eb-47a4-8841-997f562ce18b,8a89776d-fcd2-401a-897a-845ea477d39d
7d05a95a-f796-4be1-87f4-94df12f7f333,70.44,5a9f0e7e-40eb-47a4-8841-997f562ce18b,a613ebde-761a-4732-a808-62951be75a74
ad10b98b-e20f-48f1-a211-142b01121fa5,184.43,f103bcd7-6c72-4348-b19d-bdd06b84afad,ec83b031-0758-4202-8198-413d0bfe8a1c
08e6043b-5120-461f-b727-3ba9a22ef231,71.4,befa058c-8a69-4870-90c2-b95af0fbe9d2,734a9afe-e383-4dd8-8f58-f78cff9dafb3
2a3b6143-69de-47ab-b208-3d892fed3a18,155.69,befa058c-8a69-4870-90c2-b95af0fbe9d2,ec83b031-0758-4202-8198-413d0bfe8a1c
a112863b-482a-4716-a79b-24e8b5310b28,82.27,2aba4590-a0e8-4b9f-8ab9-d95bbcffb1a8,3d87cb8b-dfe4-4217-8a97-b2ed551ea8a0
9b119474-c583-48ed-8eda-a0420091de08,188.12,2aba4590-a0e8-4b9f-8ab9-d95bbcffb1a8,b30ccb8d-2005-47bd-ab4d-fdef951dfea5
bae2ab6d-40e7-4515-8c47-8331c961f81a,246.52,2aba4590-a0e8-4b9f-8ab9-d95bbcffb1a8,0cdd2a39-12e1-4a52-874d-ac943d3a31ac
5b8bb06a-4eb9-47f3-a6ec-9da1231910e5,84.72,ad7a9fae-8f6e-4718-81ca-4f3efa1372d5,3d87cb8b-dfe4-4217-8a97-b2ed551ea8a0
eb3ca3f5-1362-40af-9904-0c3ba94b9028,162.73,ad7a9fae-8f6e-4718-81ca-4f3efa1372d5,b30ccb8d-2005-47bd-ab4d-fdef951dfea5
d1524a9e-8f78-4d3a-bb94-100460cc27c0,275.65,2d2fd70c-ca1a-487e-a307-7fce0efd2b35,de3a2a07-d209-4740-951a-f1c56186fbe0
a64c7b1c-0c43-467d-8222-048be9ab7401,214.41,2d2fd70c-ca1a-487e-a307-7fce0efd2b35,05a1be7e-363e-4847-ab00-f758d4dab4a3
4402bf36-ddd1-48c2-9ec7-79b6a3115994,167.11,2d2fd70c-ca1a-487e-a307-7fce0efd2b35,7aa8417b-3f7e-42fd-a524-d0057a998562
4d5a242a-bb54-489a-9dda-04d032e774c5,275.36,d13f7ef5-3dff-4660-b367-7004998b42b8,de3a2a07-d209-4740-951a-f1c56186fbe0
fe5fc54f-2a11-4c2f-8157-3a784c9d6da0,108.82,fa4a64a0-a9b3-4f09-93dd-330832783a15,d71774d4-3d0c-4045-bdf7-d99e05d8b7e6
9f6db9b8-3d21-4bd4-86d8-623fb73e728b,74.76,3cfa9af2-aaf7-499e-bc61-166b2014fcf1,66010fdf-458c-4775-99ed-0535d903868e
172514c9-a68d-48e2-a492-827f911d40bd,123.79,729826e2-d82d-44da-95b3-9d06bdb4905c,11f6561b-4b4b-45b2-9edc-1a92628507d0
05cc52b1-fbb7-4db3-bce2-80cb62732e5b,69.86,729826e2-d82d-44da-95b3-9d06bdb4905c,753ec279-6745-44e1-b1d1-ce428a7cc2be
f4b8af7c-8b2f-4660-8041-748656016873,68.0,1e9cc168-76ba-4f85-8aa8-eec4e89cd60d,753ec279-6745-44e1-b1d1-ce428a7cc2be
d01eaf7f-8d5c-47b6-90dd-4b7ec7dec007,112.73,1e9cc168-76ba-4f85-8aa8-eec4e89cd60d,11f6561b-4b4b-45b2-9edc-1a92628507d0
7d7d6ee5-3ce3-4fc8-b525-7ee4297ceb1c,133.33,5913e1e8-f0f3-4931-8463-8e98542bfc8b,00d7e1b2-98c5-4f40-93f8-61668b40787c
dacb31ef-6da7-4df1-a856-e8d279972a0d,285.36,5913e1e8-f0f3-4931-8463-8e98542bfc8b,1a7bee0f-e4a8-4a9d-aeb0-33f1fdef9d02
03abb9eb-4675-4a89-b30a-a9fb8f3cf18a,281.2,5913e1e8-f0f3-4931-8463-8e98542bfc8b,4cedb9a4-af02-483a-943f-f446d90062f3
7040fa14-6ce9-4f1a-b422-ea36db25428e,227.7,f3dd3459-a9e6-4199-b22b-bda7d7926d0a,1a7bee0f-e4a8-4a9d-aeb0-33f1fdef9d02
95c161fd-7254-40b9-932e-2d7ba381693b,279.47,f3dd3459-a9e6-4199-b22b-bda7d7926d0a,4cedb9a4-af02-483a-943f-f446d90062f3
3c2e18db-017b-4226-bd74-e51183cc1002,95.92,f3dd3459-a9e6-4199-b22b-bda7d7926d0a,00d7e1b2-98c5-4f40-93f8-61668b40787c
051b9073-b027-49f2-8ec0-d84b286a26e5,251.89,d689286a-0226-4d53-8acf-02c4e432dd40,6aa3a1ba-e9cd-40d4-b8b0-043512f1c0c3
3373975e-4820-4c4a-8577-0ee63d09214f,89.07,d689286a-0226-4d53-8acf-02c4e432dd40,857d2444-dea1-417c-bbfb-b86da4e7a17d
9f4d4ec0-6f49-4e81-8844-40ca9f34dfd5,84.43,80280495-0eda-470c-a9e3-bd39d847b38c,857d2444-dea1-417c-bbfb-b86da4e7a17d
a08a3c8e-8d77-4f7f-baee-74344f670819,139.37,80280495-0eda-470c-a9e3-bd39d847b38c,3ce14fda-24f9-420c-80d0-4f12c028bafd
e03fa0f2-66ca-427c-9e54-40be3e6eb9da,152.31,8e50a7b6-b4ae-415d-88e4-e0992d285971,da15c71c-b5b6-4a0d-bff9-5ef14db2db5e
0c55caa1-4b2c-409f-9058-9fa00458f84c,128.22,04ace090-c14c-49d7-92dd-3708f56be9ce,da15c71c-b5b6-4a0d-bff9-5ef14db2db5e
9f899e7c-0413-43b3-b784-936c571057b1,235.47,04ace090-c14c-49d7-92dd-3708f56be9ce,d97e6539-b2c9-43f4-9f74-264e6e73a9f4
7bc36033-94fd-440b-ad6a-ebde8b042231,190.53,2fb017e9-69f8-4078-9a6f-2ab4b55c7a76,ccfda467-6284-4802-b21e-7b47aa52a8c9
cc954368-8b40-4719-aac0-9c56b0d462d2,179.64,7d9fb7fe-c143-4dd4-abe7-d41081a2d6f2,ccfda467-6284-4802-b21e-7b47aa52a8c9
e673ed4f-4b04-4fe1-bdf2-f42025bf28d9,258.32,7d9fb7fe-c143-4dd4-abe7-d41081a2d6f2,b86884fd-b635-4ff4-8b0a-c8564f74492e
cca6e965-fecc-42e9-bc03-697b7aec4a47,176.12,7d9fb7fe-c143-4dd4-abe7-d41081a2d6f2,dceb6878-5283-4141-99a8-c5037e652b07
81587d15-4327-4039-86c2-a0413b7336ca,201.86,2aaea829-3b7e-4c4e-ab14-07be2e23f949,dd389694-dbad-41c8-960a-693cd57641c6
c272d005-ac71-4344-9993-4c7091ebd2bf,140.75,2aaea829-3b7e-4c4e-ab14-07be2e23f949,41888cc4-b812-47a3-9ddc-39d3751f88d7
5198c512-c33b-4a4e-9e5a-1fa478bdba9e,283.12,2aaea829-3b7e-4c4e-ab14-07be2e23f949,9dbb3ad9-2c6c-4587-9a2c-06a3d8385f78
7416f23a-0518-4754-b971-ee7e656954a2,193.51,484b928f-54a5-479b-8cca-b90de565dc76,dd389694-dbad-41c8-960a-693cd57641c6
316af961-74b2-452e-9e12-e74fde06a4d0,251.31,484b928f-54a5-479b-8cca-b90de565dc76,9dbb3ad9-2c6c-4587-9a2c-06a3d8385f78
ce9bee16-d69b-4050-a26b-9180237eb643,277.73,2f32c5da-88f5-4559-bca2-e3cea4fbd74d,00f5f9c0-064d-4929-9fe7-c54a83bcd255
a8a8ba83-65e0-4f03-9feb-0e12b3225099,212.67,eb9b3d9d-1514-4e01-a33b-acb302c424b1,d9f651ed-8351-4dc2-ab33-2b9494295003
62199914-13cd-4e52-9415-ffe92d825f82,206.41,baa1e5d7-671d-4ce2-ab46-e54e1967ce68,310edb54-a9ee-49c3-8ddd-2752f4f0d3b1
4b6b2c40-77f3-49bb-80c3-e12b51208fb3,81.08,baa1e5d7-671d-4ce2-ab46-e54e1967ce68,1b74f83e-849c-4d9b-bdaa-8e00540fd591
6a498816-5c4c-4e7a-9f89-cf68dc44f199,91.73,6c02e51f-3b45-4c89-b0c3-63038b7ec0c8,d690410d-e7ec-4aaa-a571-2707e6fcf2a6
b2e26602-ba5b-4722-906c-559cf7b02481,67.78,6c02e51f-3b45-4c89-b0c3-63038b7ec0c8,1b74f83e-849c-4d9b-bdaa-8e00540fd591
1b46710d-5b36-46ca-9a29-e60eecf7fe64,184.9,6c02e51f-3b45-4c89-b0c3-63038b7ec0c8,310edb54-a9ee-49c3-8ddd-2752f4f0d3b1
f9c85bca-a914-42d7-9375-fb0532753c62,227.55,7122565f-e065-4d89-a315-569a0270de4e,918b9c48-d7df-4bb0-acad-397784baac9e
3e28d978-4893-41e7-8be0-9ec64f31396a,115.31,7122565f-e065-4d89-a315-569a0270de4e,6b7e1195-a951-4219-ab11-8235af7ab2eb
96a129c4-edec-4945-875b-f4e5fe5f06f8,180.07,7122565f-e065-4d89-a315-569a0270de4e,81288dd9-9515-40c4-b737-3cbe9c73e84c
d524a764-8421-4f18-b5c8-415b593ab030,162.96,f705cbc6-e779-41bd-b972-616065562081,81288dd9-9515-40c4-b737-3cbe9c73e84c
23bf8ffd-6d98-4773-9b34-278070462115,79.95,f705cbc6-e779-41bd-b972-616065562081,6b7e1195-a951-4219-ab11-8235af7ab2eb
4c4efcdf-d7c5-44b3-99dc-bb75802e85eb,91.39,65cac0b1-d3a7-4a73-8a0b-ee3509f5b8ef,ad1df40d-9883-45b6-9db4-121f37e725a1
a376d51f-ed21-4c56-87e3-048aaaf4b910,151.06,65cac0b1-d3a7-4a73-8a0b-ee3509f5b8ef,446160f4-b80b-4da2-8013-efbd6edbc2ed
2a735258-ddce-44ff-8d59-85179afb3f31,131.08,f2ce631e-ec33-47aa-b413-364068333bee,446160f4-b80b-4da2-8013-efbd6edbc2ed
290f8d08-7f9d-4abe-bf17-829f2ff2e251,243.1,f811f691-e0dd-4380-985f-b79aa081c85c,8f02989d-3463-4520-8166-f12c54b0186f
2761baac-0c15-4a50-97db-20025c63e724,112.6,729af8be-dd38-4344-b297-9117b2123018,043f6c50-ed69-464c-a72a-6dc025383bec
cb41f85a-307d-40d5-bc2f-84739ecdda34,118.3,a5ce0d8e-d897-43b2-b717-6418c792b2aa,35a53448-9dc2-4465-9dd3-34a269784bdf
2ef46628-10e2-4904-bb92-a4c8c9efa4b9,78.2,dee90b78-c23a-4cb3-9792-fc84f40ce3f1,cace1e27-af7e-49fd-bef6-458773190fc9
64346e58-164d-41ac-bec0-bddf8c36b1f7,231.81,3a3a12dd-b538-4752-b006-66c18f08b157,b5707519-97d6-4920-9ed5-2300100f8e8a
90660861-0531-4774-80c8-c4ff1607cba2,298.32,3a3a12dd-b538-4752-b006-66c18f08b157,6c813169-7be4-442e-ac63-d682e150ada1
6dfd0baf-bc5b-4b76-907a-a5f9c65fe7d6,43.25,3a3a12dd-b538-4752-b006-66c18f08b157,34146969-58fe-4272-8d6c-8705c68fbe10
ad28ebd2-d2c0-4916-82ce-143e790206a1,264.61,268d1bf1-237d-4a3f-a15a-b76606c7bd75,b5707519-97d6-4920-9ed5-2300100f8e8a
f32c00a8-e42e-4a34-89b2-f94e11c6a697,41.29,268d1bf1-237d-4a3f-a15a-b76606c7bd75,34146969-58fe-4272-8d6c-8705c68fbe10
6f85f78f-6919-47b3-b8a2-2f1b6c35054c,281.01,268d1bf1-237d-4a3f-a15a-b76606c7bd75,6c813169-7be4-442e-ac63-d682e150ada1
bbdb280f-ff4b-4e77-be11-d22e18688a23,55.21,2df6cf43-163d-4818-9829-dc3d376632f9,b140f604-cd88-4fcc-81a8-3eb64e06e143
6b5efe91-3a00-41f0-8312-5934fc1badac,194.73,2df6cf43-163d-4818-9829-dc3d376632f9,31a93047-0287-4fd1-abbe-fecd9b506705
7758db1f-70fd-4170-80ed-648f6e0d156a,42.7,e88c19da-019b-4df1-8a60-499f3de690ae,b140f604-cd88-4fcc-81a8-3eb64e06e143
753dea70-b433-4fb8-bc80-9c4da0326fc0,86.36,e88c19da-019b-4df1-8a60-499f3de690ae,9497183c-d05b-4b3d-ab58-8ce07f9c4dc0
49619066-b2c7-4776-926d-54200ba03240,165.88,e88c19da-019b-4df1-8a60-499f3de690ae,31a93047-0287-4fd1-abbe-fecd9b506705
d09dee25-a42f-4fc5-8484-61f686cc4452,181.1,976dbb91-68a0-47ed-b2ca-d4028b141df3,97d3cf0f-53ee-4874-9327-406662175c74
84d57cca-6b24-4a27-bfa3-f576b37ae089,203.75,1dc87fca-d24f-430b-9187-6c86b142f8ae,97d3cf0f-53ee-4874-9327-406662175c74
a699d099-e8d9-45e3-ba45-1844811e2af7,199.72,1dc87fca-d24f-430b-9187-6c86b142f8ae,5ca58947-f01b-45a9-aa1b-3f62ad924446
fc1086bb-beef-4722-ba59-9215137d7a9a,220.72,5a397151-72d0-480b-90f6-2d6afab5ca6c,567f6f20-7429-4020-b45c-6d193b66d100
2e10dbb4-0ba4-4a10-afb4-4095ef5a988b,174.85,5a397151-72d0-480b-90f6-2d6afab5ca6c,8301bf13-8971-4b36-995d-004027fef832
fe791398-2bb7-42c7-b471-1f57e37e5472,129.61,3b7162ca-c693-40f3-84e3-4308a20eb4be,869fc537-4d57-4236-ae3a-8b8b16d8fee1
bf4c50e4-26e7-40cb-943c-675bc25dc567,209.03,3b7162ca-c693-40f3-84e3-4308a20eb4be,8301bf13-8971-4b36-995d-004027fef832
fec4ac63-eb18-4eea-a269-3e81a18fafc7,103.02,1ec89d27-fb34-42bf-a69f-46a492da515d,df70c34f-9e2b-4a8e-806c-076eead23ae9
1a66f1ad-b453-44e6-b15c-a4225472b4b2,303.83,4cc1cfbc-fb07-46bf-82d4-d73eec686de6,7149a2c0-5c26-4c04-a055-dda0103b45ee
4ba829b2-92fe-4626-adcd-432b5334f2ff,98.05,4cc1cfbc-fb07-46bf-82d4-d73eec686de6,5ad8ae4f-06c4-4023-b22d-c9682628b878
8233b972-5609-47b9-980c-47e20edebdf3,59.76,bc89474a-3343-4957-b793-ae77e24a7fc1,1f489fd0-9687-4b14-81a7-eab334858ce2
d5166295-b485-4c51-aa53-d240c3f56430,193.89,bc89474a-3343-4957-b793-ae77e24a7fc1,04c59420-dc05-43ca-acfb-19fb064613f8
cbe84a67-36fc-4383-8849-94f4d6d60980,70.28,bc89474a-3343-4957-b793-ae77e24a7fc1,52dd5bd3-7586-4b95-ba78-95b461b0026a
48f4d71c-513b-4423-b3cb-ba3673029d15,198.52,f9881602-0975-4f47-a0fa-80b1f4a04a98,04c59420-dc05-43ca-acfb-19fb064613f8
93d68d0a-10ad-4743-a856-34da6329db47,71.4,f9881602-0975-4f47-a0fa-80b1f4a04a98,1f489fd0-9687-4b14-81a7-eab334858ce2
cdd9318f-d039-42c5-a858-eb15c0f5a460,72.32,f9881602-0975-4f47-a0fa-80b1f4a04a98,52dd5bd3-7586-4b95-ba78-95b461b0026a
e69ca71b-e473-4d36-b424-c747f0227ce9,143.68,f4b9fe20-4902-46ba-b0b1-20b205ac359e,3a723f47-75fa-4acc-a480-e21b7ee0c5b5
8a7bf57c-48c1-47e5-8aed-3ebe54136be7,81.04,f4b9fe20-4902-46ba-b0b1-20b205ac359e,1609a491-f7b4-4541-a573-8df81c0b980f
b2b22328-1226-491c-acb6-c122c1c6f9a3,135.66,ef3c472d-539f-4f84-9064-e0d37893bf26,3a723f47-75fa-4acc-a480-e21b7ee0c5b5
41f6f239-59e1-4161-a42d-ede60f12220c,201.33,14ad9f51-8c92-4591-80a4-e9e8d9eee1b9,26785d22-2280-4f2d-b030-859e95e258ff
76c179a7-b357-4fd7-9cc9-7ca605ac92ae,238.4,9cc1dc5e-6732-4168-9868-b3dd2483458b,26785d22-2280-4f2d-b030-859e95e258ff
9f5fe0c4-5a4a-43f6-a687-1c443e4cb67d,63.83,db6b507e-a22a-454c-8059-3539b28ce19b,ef133154-7bb3-4028-b9a2-f3dfeaa687cd
9dd616ca-8314-43ca-a02b-db1116b2453f,231.28,db6b507e-a22a-454c-8059-3539b28ce19b,d331d73e-353a-4880-bc16-8f7c24971a0c
0aedf5d6-10ed-4344-9aba-7e5744810918,204.64,367c16d0-e575-45f1-b87c-75e864ba01ec,d331d73e-353a-4880-bc16-8f7c24971a0c
bf0c45b9-2725-4ba0-9b95-1f321b97024f,52.57,367c16d0-e575-45f1-b87c-75e864ba01ec,ffda6475-1431-4e72-a80c-69cb167d8c68
a3dc98cb-9942-4836-9aad-4471feba6aba,153.45,8751fa89-a0dd-4087-bd53-24cd71f88958,0afa9d26-f30e-421f-8b5c-11103439d674
5e9df24e-d1ce-4b35-9fe4-9c2c2aba962c,168.99,8751fa89-a0dd-4087-bd53-24cd71f88958,5310b360-da65-48a4-9915-d4202641049d
6d601163-6434-4f49-8913-182a56112966,132.95,8751fa89-a0dd-4087-bd53-24cd71f88958,84589408-cb05-4455-8708-0916fb5e9e9f
17fb949a-2a04-4870-b54b-b9a792810be3,139.99,3653225d-4594-42ca-9a76-a64b677c2c3b,0afa9d26-f30e-421f-8b5c-11103439d674
7d985998-202b-41a6-8cf5-c6cd855f089a,169.35,3653225d-4594-42ca-9a76-a64b677c2c3b,84589408-cb05-4455-8708-0916fb5e9e9f
42755efd-79d9-481c-bab7-fe99b0eb11d5,151.36,3653225d-4594-42ca-9a76-a64b677c2c3b,5310b360-da65-48a4-9915-d4202641049d
4ab81116-acde-48d6-837c-d6d72166ff8f,96.65,93933ce7-078a-4578-9d85-10ad744c71d7,a5952dec-6b79-4dc2-965e-c54c2cc611d4
8ec638a4-8629-4199-82f0-a7a30d1864e5,149.66,93933ce7-078a-4578-9d85-10ad744c71d7,e4e5f919-f0d7-49d8-b1f8-1165bf71ec94
86315004-0d5f-441a-a128-7ee5cc7b2fd7,96.43,4de21934-5c2a-4549-9573-b3d1442b388b,efeab239-c896-4751-9fe6-02de1ac39587
6bcaa39b-696a-43f8-b410-5da554400bc8,70.11,5d85ab2a-23b4-401f-987e-0bf1fc88686e,42e5dd82-45ee-41fe-8813-d4ba4c50d55c
c1dbd321-4ed5-4794-bf23-d066024d4d1a,42.03,f5e1f4ee-5af7-46d5-89de-263eff950cb9,16d8429d-6c7d-4732-820a-3a9e087b075c
11c210e3-2b38-44b4-b16b-c929020aeb8b,83.85,f5e1f4ee-5af7-46d5-89de-263eff950cb9,42e5dd82-45ee-41fe-8813-d4ba4c50d55c
dbb88490-46cc-479b-8617-ea80c5c4b191,181.58,62c23001-6cb4-4e7c-bb58-d8d02559599f,86950506-8287-485b-b16d-cf2fe5fd40be
ff2fb5a8-f6b4-4e2d-a48c-48cd920f8338,176.17,22bb2ecd-4591-471b-a5db-2abddf47e490,86950506-8287-485b-b16d-cf2fe5fd40be
193f9262-3889-41f0-a852-fdb602db818d,186.53,dd86a855-37b3-4869-8c27-2521e41c16f7,f043b045-99ae-42c2-9108-7a9fa1c33719
e2124eaf-70cd-416d-b4e4-2801445efe01,153.26,993a6320-e793-4cd2-ab85-b11b21e24d56,f043b045-99ae-42c2-9108-7a9fa1c33719
eb24a321-3ff6-4efe-ac01-ac585ea1a2a1,159.17,c1616626-1782-41ee-b026-7aae7c600b06,67eb531d-95e5-4fbe-bb0c-074d3296f65b
92ed6596-e70c-4187-9159-a2d0939c8acb,233.34,c1616626-1782-41ee-b026-7aae7c600b06,154d25b5-daad-4f81-a979-73dd473e30fe
3289660a-6a83-4670-bc05-2e15560500bb,121.05,c1616626-1782-41ee-b026-7aae7c600b06,c40d1f80-eb8d-435f-937f-3df14916b88c
1ce6b711-8de9-45cd-971d-01d97e265d6e,274.79,8e9c0144-9cab-42cd-9618-31fd2c4b7f25,154d25b5-daad-4f81-a979-73dd473e30fe
866fcdee-5886-4613-b667-ef9b9a7e76bf,195.01,8e9c0144-9cab-42cd-9618-31fd2c4b7f25,67eb531d-95e5-4fbe-bb0c-074d3296f65b
09a88d6e-4d55-459b-95a7-3d4e1b6c1bc9,193.19,6aa28e7a-f1df-4737-9f51-40279afeb978,b79a1b95-e638-4ede-beb8-b4847948b3bc
62b83057-bd8d-447d-9552-c9a671f4682f,261.05,aef4e66d-4ab6-466e-aad4-5ba73446771a,b79a1b95-e638-4ede-beb8-b4847948b3bc
afbc830c-373b-4b7f-b8d4-abdb9d9e2102,290.9,aef4e66d-4ab6-466e-aad4-5ba73446771a,b203ebb5-835d-4058-9ec8-507a40543dbd
3d76785b-4db2-4221-b431-1f8a431d400e,76.93,119e4ee6-4845-48d5-b071-b0f1d8d3f0a8,3806ed11-c297-4e46-a8f1-fea7e17fccae
3e8417cc-10a6-4413-b400-55a1cfa787da,92.6,8d53afd4-3754-4ce5-ba55-6f5c444497e7,3806ed11-c297-4e46-a8f1-fea7e17fccae
c1c38aec-fbb6-43ba-ba3c-ea0d552406c4,204.46,8d53afd4-3754-4ce5-ba55-6f5c444497e7,320134ec-6ae6-4546-8e4f-4fca4fb75db1
af58a62a-af9d-4535-b678-84d3ad388a02,59.17,d82e5f30-043a-4b60-9f3f-9fa8415fa231,e69505dc-d772-494a-8896-862bf8603526
329cbc1f-6670-4e2e-b7eb-b869bda59694,166.42,0761d1c5-f835-4953-9eb7-237e8a4d3c94,8cda5a9a-c8d7-4f13-b930-a1f284384018
16ec4ebc-57d5-456d-b7bf-3daecb61214d,52.35,0761d1c5-f835-4953-9eb7-237e8a4d3c94,e69505dc-d772-494a-8896-862bf8603526
9f308e2a-46e2-40d0-8616-37ac2ce1e4f2,132.73,4c2daa6e-ae43-4ebf-9c49-99fdd5b7d862,df384211-67f6-4bbc-98c7-ab00e5764256
a688a377-0216-4738-a956-d56590a4f6aa,80.7,7d5fb2e4-4b40-4756-a082-d112334393c1,0a07b4b6-aee6-4dcb-bd2d-3c0a1be4aca5
