$id,message,startDate,status,newDuration,artisan,client,serviceRequest
04ace090-c14c-49d7-92dd-3708f56be9ce,"Hi, I have experience with electrician work and can help with this task.",2025-07-04T20:49:48.998029,refused,5,,,fbebd8e9-881f-490a-90de-e71ea012949c
2fb017e9-69f8-4078-9a6f-2ab4b55c7a76,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:48.998111,accepted,6,,,f6846e1d-ffec-456d-bb24-a964b5c4cdc2
7d9fb7fe-c143-4dd4-abe7-d41081a2d6f2,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:48.998131,refused,3,,,f6846e1d-ffec-456d-bb24-a964b5c4cdc2
2aaea829-3b7e-4c4e-ab14-07be2e23f949,"Hi, I have experience with cleaner work and can help with this task.",2025-07-06T20:49:48.998217,accepted,2,,,6f89a1e0-1441-4c45-9145-36781c8fcc40
484b928f-54a5-479b-8cca-b90de565dc76,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:48.998251,refused,3,,,6f89a1e0-1441-4c45-9145-36781c8fcc40
2f32c5da-88f5-4559-bca2-e3cea4fbd74d,"Hi, I have experience with cleaner work and can help with this task.",2025-07-09T20:49:48.998314,accepted,5,,,27aa114a-7c55-43c6-909f-0bb9797e9622
eb9b3d9d-1514-4e01-a33b-acb302c424b1,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:48.998336,refused,6,,,27aa114a-7c55-43c6-909f-0bb9797e9622
baa1e5d7-671d-4ce2-ab46-e54e1967ce68,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:48.998444,accepted,2,,,246ac9e6-5cf0-489b-9cec-4d3047034812
6c02e51f-3b45-4c89-b0c3-63038b7ec0c8,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:48.998474,refused,5,,,246ac9e6-5cf0-489b-9cec-4d3047034812
7122565f-e065-4d89-a315-569a0270de4e,"Hi, I have experience with joiner work and can help with this task.",2025-07-10T20:49:48.998580,accepted,3,,,897a6f50-bd7b-437a-9c8f-71ea5b6761bc
f705cbc6-e779-41bd-b972-616065562081,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:48.998618,refused,4,,,897a6f50-bd7b-437a-9c8f-71ea5b6761bc
65cac0b1-d3a7-4a73-8a0b-ee3509f5b8ef,"Hi, I have experience with cleaner work and can help with this task.",2025-07-10T20:49:48.998681,accepted,5,,,2a6d2d01-fabf-4d0a-a3a4-a34b4f2249fb
f2ce631e-ec33-47aa-b413-364068333bee,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:48.998712,refused,3,,,2a6d2d01-fabf-4d0a-a3a4-a34b4f2249fb
f811f691-e0dd-4380-985f-b79aa081c85c,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:48.998768,accepted,2,,,21b47147-0a7f-4431-9e2d-bc1c4e1d0075
729af8be-dd38-4344-b297-9117b2123018,"Hi, I have experience with joiner work and can help with this task.",2025-07-07T20:49:48.998789,refused,4,,,21b47147-0a7f-4431-9e2d-bc1c4e1d0075
a5ce0d8e-d897-43b2-b717-6418c792b2aa,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:48.998845,accepted,3,,,18b4001c-b1b6-43a7-b002-4f7a19c1888a
dee90b78-c23a-4cb3-9792-fc84f40ce3f1,"Hi, I have experience with joiner work and can help with this task.",2025-07-09T20:49:48.998867,refused,3,,,18b4001c-b1b6-43a7-b002-4f7a19c1888a
3a3a12dd-b538-4752-b006-66c18f08b157,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:48.998932,accepted,4,,,732f721a-efa8-4311-9ed7-1e33744f2e16
268d1bf1-237d-4a3f-a15a-b76606c7bd75,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:48.998979,refused,4,,,732f721a-efa8-4311-9ed7-1e33744f2e16
2df6cf43-163d-4818-9829-dc3d376632f9,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:48.999060,accepted,4,,,0417f53f-c448-4e14-96b6-814f4fc1b0ea
e88c19da-019b-4df1-8a60-499f3de690ae,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:48.999088,refused,7,,,0417f53f-c448-4e14-96b6-814f4fc1b0ea
976dbb91-68a0-47ed-b2ca-d4028b141df3,"Hi, I have experience with gardener work and can help with this task.",2025-07-11T20:49:48.999158,accepted,4,,,af19c568-f5cc-415e-9138-ab661c5ced21
1dc87fca-d24f-430b-9187-6c86b142f8ae,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:48.999180,refused,4,,,af19c568-f5cc-415e-9138-ab661c5ced21
5a397151-72d0-480b-90f6-2d6afab5ca6c,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:48.999268,accepted,7,,,bffbd6e1-3b67-4df0-93e4-be74764c4152
3b7162ca-c693-40f3-84e3-4308a20eb4be,"Hi, I have experience with cleaner work and can help with this task.",2025-07-13T20:49:48.999310,refused,4,,,bffbd6e1-3b67-4df0-93e4-be74764c4152
1ec89d27-fb34-42bf-a69f-46a492da515d,"Hi, I have experience with cleaner work and can help with this task.",2025-07-09T20:49:48.999684,accepted,8,,,65b931a6-ac94-4b20-8e38-b0aaeccb4959
4cc1cfbc-fb07-46bf-82d4-d73eec686de6,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:48.999764,refused,7,,,65b931a6-ac94-4b20-8e38-b0aaeccb4959
bc89474a-3343-4957-b793-ae77e24a7fc1,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:48.999871,accepted,5,,,998d8c74-27ac-4f47-af23-1f17233a8263
f9881602-0975-4f47-a0fa-80b1f4a04a98,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:48.999910,refused,7,,,998d8c74-27ac-4f47-af23-1f17233a8263
f4b9fe20-4902-46ba-b0b1-20b205ac359e,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:48.999982,accepted,6,,,96d50f14-2321-44a0-9132-5c5590b94082
ef3c472d-539f-4f84-9064-e0d37893bf26,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.000012,refused,6,,,96d50f14-2321-44a0-9132-5c5590b94082
14ad9f51-8c92-4591-80a4-e9e8d9eee1b9,"Hi, I have experience with gardener work and can help with this task.",2025-07-04T20:49:49.000102,accepted,7,,,6153d4e9-04e7-4623-be77-4b798270bc47
9cc1dc5e-6732-4168-9868-b3dd2483458b,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.000133,refused,7,,,6153d4e9-04e7-4623-be77-4b798270bc47
db6b507e-a22a-454c-8059-3539b28ce19b,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.000201,accepted,5,,,ec31ed55-d37f-435b-85bf-51ae1be1c303
367c16d0-e575-45f1-b87c-75e864ba01ec,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.000250,refused,5,,,ec31ed55-d37f-435b-85bf-51ae1be1c303
8751fa89-a0dd-4087-bd53-24cd71f88958,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.000325,accepted,9,,,fe4009a9-2ca0-44ef-8a00-e53388855fb8
3653225d-4594-42ca-9a76-a64b677c2c3b,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.000359,refused,8,,,fe4009a9-2ca0-44ef-8a00-e53388855fb8
93933ce7-078a-4578-9d85-10ad744c71d7,"Hi, I have experience with gardener work and can help with this task.",2025-07-12T20:49:49.000441,accepted,3,,,8371ebf1-e933-4928-aeaa-1db5e9fa0eb5
4de21934-5c2a-4549-9573-b3d1442b388b,"Hi, I have experience with gardener work and can help with this task.",2025-07-08T20:49:49.000470,refused,5,,,8371ebf1-e933-4928-aeaa-1db5e9fa0eb5
5d85ab2a-23b4-401f-987e-0bf1fc88686e,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.000537,accepted,6,,,3c8345ef-7f30-40b1-9f35-791be4cc8d0f
f5e1f4ee-5af7-46d5-89de-263eff950cb9,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.000598,refused,8,,,3c8345ef-7f30-40b1-9f35-791be4cc8d0f
62c23001-6cb4-4e7c-bb58-d8d02559599f,"Hi, I have experience with joiner work and can help with this task.",2025-07-06T20:49:49.000877,accepted,5,,,d9eb2474-b0fc-4cc5-b184-ea331355263c
22bb2ecd-4591-471b-a5db-2abddf47e490,"Hi, I have experience with joiner work and can help with this task.",2025-07-13T20:49:49.000960,refused,6,,,d9eb2474-b0fc-4cc5-b184-ea331355263c
dd86a855-37b3-4869-8c27-2521e41c16f7,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.001250,accepted,6,,,7228069e-887b-40e5-8cff-bf0fb732efee
993a6320-e793-4cd2-ab85-b11b21e24d56,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.001322,refused,4,,,7228069e-887b-40e5-8cff-bf0fb732efee
c1616626-1782-41ee-b026-7aae7c600b06,"Hi, I have experience with gardener work and can help with this task.",2025-07-13T20:49:49.001536,accepted,4,,,f01675d0-6fa5-4545-ae78-62e0b5d3aad5
8e9c0144-9cab-42cd-9618-31fd2c4b7f25,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.001629,refused,6,,,f01675d0-6fa5-4545-ae78-62e0b5d3aad5
6aa28e7a-f1df-4737-9f51-40279afeb978,"Hi, I have experience with plumber work and can help with this task.",2025-07-11T20:49:49.001943,accepted,8,,,175c415c-a658-4c43-8fc8-ec416ce93315
aef4e66d-4ab6-466e-aad4-5ba73446771a,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.001992,refused,7,,,175c415c-a658-4c43-8fc8-ec416ce93315
119e4ee6-4845-48d5-b071-b0f1d8d3f0a8,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.002115,accepted,5,,,7e8c9644-dfa6-432b-bbb0-bc8da83d5d49
8d53afd4-3754-4ce5-ba55-6f5c444497e7,"Hi, I have experience with gardener work and can help with this task.",2025-07-10T20:49:49.002139,refused,4,,,7e8c9644-dfa6-432b-bbb0-bc8da83d5d49
d82e5f30-043a-4b60-9f3f-9fa8415fa231,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.002264,accepted,1,,,657ec4b1-0869-4043-a00d-a10ab3653ce0
0761d1c5-f835-4953-9eb7-237e8a4d3c94,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.002297,refused,4,,,657ec4b1-0869-4043-a00d-a10ab3653ce0
4c2daa6e-ae43-4ebf-9c49-99fdd5b7d862,"Hi, I have experience with gardener work and can help with this task.",2025-07-05T20:49:49.002404,accepted,6,,,ad8ec1b3-1ba1-4279-b155-ebd2683d2e03
7d5fb2e4-4b40-4756-a082-d112334393c1,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.002426,refused,7,,,ad8ec1b3-1ba1-4279-b155-ebd2683d2e03
6b64baf5-3e72-4bcf-84e5-e688d2a2b427,"Hi, I have experience with plumber work and can help with this task.",2025-07-03T20:49:49.002490,accepted,3,,,24d29956-cfd6-4e8a-8ad8-f70f4bc0a7ed
38fb4aa8-c603-40e4-9be9-5ae1265cd10c,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.002511,refused,2,,,24d29956-cfd6-4e8a-8ad8-f70f4bc0a7ed
d8e9ddb2-be2b-426d-a17b-50935b96ee0c,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.002580,accepted,3,,,17ed3b5d-db9a-4763-b80e-b620693578d3
2ad493c3-f805-4d39-8df9-2d188730eb81,"Hi, I have experience with joiner work and can help with this task.",2025-07-11T20:49:49.002610,refused,1,,,17ed3b5d-db9a-4763-b80e-b620693578d3
93c6a8c3-cb69-41a4-8828-5c5ff96c2d8c,"Hi, I have experience with plumber work and can help with this task.",2025-07-12T20:49:49.002673,accepted,6,,,07deac7c-16e2-4c58-8f23-ddae1eae5b88
a51d6b93-6a1b-4ebc-91b1-9980853a0edd,"Hi, I have experience with plumber work and can help with this task.",2025-07-13T20:49:49.002718,refused,4,,,07deac7c-16e2-4c58-8f23-ddae1eae5b88
16df0c99-8dc2-4719-8a2c-f8daf6dfd627,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.002776,accepted,1,,,09623460-7833-4f31-93bd-668f3f36ada8
be849edf-502d-48b5-b74e-f9b3f23a5ec4,"Hi, I have experience with cleaner work and can help with this task.",2025-07-07T20:49:49.002817,refused,3,,,09623460-7833-4f31-93bd-668f3f36ada8
7807befa-3078-4fb5-9743-40d18de39f3b,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.002944,accepted,5,,,47344457-58d5-4325-bae9-738c818627b7
44c7a7bd-2845-4efc-b669-fa8baf7390e4,"Hi, I have experience with gardener work and can help with this task.",2025-07-03T20:49:49.002975,refused,7,,,47344457-58d5-4325-bae9-738c818627b7
69892d0f-8886-4397-8a1a-20a1673f7a46,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.003047,accepted,7,,,5d6c731d-41fa-451a-948c-700b00bbd6b7
cd9b27ae-24ca-4fd3-8b83-11bb75e4f99b,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.003076,refused,8,,,5d6c731d-41fa-451a-948c-700b00bbd6b7
af247d5f-7850-403c-870c-325b3dc75753,"Hi, I have experience with cleaner work and can help with this task.",2025-07-03T20:49:49.003134,accepted,7,,,e5cd11ed-570d-4a25-b53a-b97f85c84569
e8d2127d-32e9-4468-89ba-944c30c05335,"Hi, I have experience with cleaner work and can help with this task.",2025-07-12T20:49:49.003162,refused,5,,,e5cd11ed-570d-4a25-b53a-b97f85c84569
7c4a9503-7580-42d7-9702-8f425aeccc3f,"Hi, I have experience with plumber work and can help with this task.",2025-07-09T20:49:49.003232,accepted,7,,,11ee55e2-baf3-467b-b159-93fde248d67e
198d8ff0-5d28-4545-9eec-834b98c84690,"Hi, I have experience with plumber work and can help with this task.",2025-07-04T20:49:49.003254,refused,7,,,11ee55e2-baf3-467b-b159-93fde248d67e
96463d26-63cf-4f42-892b-5c6dfca06b13,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.003351,accepted,6,,,dc9fbf87-9b7b-4a11-859e-7ffec798afbf
540e5257-82f1-4b98-8733-c02231a6ba72,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.003392,refused,7,,,dc9fbf87-9b7b-4a11-859e-7ffec798afbf
797efc09-00c4-4186-8c83-8b01c6d71e4f,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.003454,accepted,6,,,f43246e3-16b2-4830-be21-264bba530828
c41f4a71-5dd2-42e8-a31e-9c9c5b41dd78,"Hi, I have experience with gardener work and can help with this task.",2025-07-06T20:49:49.003476,refused,6,,,f43246e3-16b2-4830-be21-264bba530828
abec467b-c9bc-424a-9ab9-0f00341434ec,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.003547,accepted,2,,,495661b2-9810-4dec-901c-dfc9251af711
c2cff251-fa6f-45c6-9033-f78cd883eca7,"Hi, I have experience with cleaner work and can help with this task.",2025-07-11T20:49:49.003575,refused,2,,,495661b2-9810-4dec-901c-dfc9251af711
0e317bb9-285d-48f0-bff5-800c601cff45,"Hi, I have experience with electrician work and can help with this task.",2025-07-05T20:49:49.003647,accepted,3,,,81fabb58-1384-4d59-ad0e-5ca100b9cf67
ae7d507b-f532-4ebc-9da6-4c6ee9fe86dc,"Hi, I have experience with electrician work and can help with this task.",2025-07-03T20:49:49.003668,refused,4,,,81fabb58-1384-4d59-ad0e-5ca100b9cf67
e537ad86-254d-42f6-83b4-6c8ddd5ecb37,"Hi, I have experience with electrician work and can help with this task.",2025-07-09T20:49:49.003763,accepted,4,,,51ade9d2-d788-4368-871f-c2837d462ef0
41559a4f-10ec-47a7-9849-071d5e7b11ca,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.003787,refused,5,,,51ade9d2-d788-4368-871f-c2837d462ef0
4ca87056-a68e-4768-8059-33ceda85794a,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.003849,accepted,9,,,38dfd1c7-99ce-43e6-b7d4-5cb4d8d3e918
5ea0e4d6-8ca9-406d-bcdc-20aca0e68a49,"Hi, I have experience with plumber work and can help with this task.",2025-07-08T20:49:49.003871,refused,9,,,38dfd1c7-99ce-43e6-b7d4-5cb4d8d3e918
5835b621-230c-4203-b8c3-51e27a546406,"Hi, I have experience with joiner work and can help with this task.",2025-07-12T20:49:49.004119,accepted,2,,,0ba218af-0f7e-4c1f-90fd-4735e4bdbd86
745ac5cb-2b0f-4f7b-a295-d6528d31323a,"Hi, I have experience with joiner work and can help with this task.",2025-07-04T20:49:49.004202,refused,2,,,0ba218af-0f7e-4c1f-90fd-4735e4bdbd86
a6dd463d-d163-4167-9938-159d3df3d1e4,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.004318,accepted,5,,,6d169ec1-01a5-4fe3-b99e-2bb55ee32340
587dd4fa-2eea-4461-9c16-1794c2577f76,"Hi, I have experience with electrician work and can help with this task.",2025-07-11T20:49:49.004355,refused,5,,,6d169ec1-01a5-4fe3-b99e-2bb55ee32340
ecedbefe-d82e-46d2-9ac4-0326e98a16f0,"Hi, I have experience with gardener work and can help with this task.",2025-07-08T20:49:49.004449,accepted,4,,,736c3ac4-8bc3-4a22-9535-f64d036a8751
4bdd78a8-c08e-40fc-9708-a4b9e3d65649,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.004481,refused,4,,,736c3ac4-8bc3-4a22-9535-f64d036a8751
e1e3c83c-8076-40ed-85a3-d7815bed6c39,"Hi, I have experience with electrician work and can help with this task.",2025-07-07T20:49:49.004650,accepted,3,,,f62937c5-ac46-4209-92da-0a9c4d02f0b2
adb114c9-cf61-4a35-a4f8-54edd65e36e0,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.004734,refused,3,,,f62937c5-ac46-4209-92da-0a9c4d02f0b2
167c03bc-ee69-4453-bc1c-df1824fa800c,"Hi, I have experience with joiner work and can help with this task.",2025-07-05T20:49:49.004890,accepted,3,,,d378cbba-d5b2-4960-91d8-8019db783c44
b6b7e7fa-465f-4449-858b-1057027dee81,"Hi, I have experience with joiner work and can help with this task.",2025-07-08T20:49:49.004953,refused,4,,,d378cbba-d5b2-4960-91d8-8019db783c44
804c89ef-00b0-467d-a4d4-110a48778a41,"Hi, I have experience with gardener work and can help with this task.",2025-07-09T20:49:49.005117,accepted,7,,,205b8f17-98c1-4920-9345-521f726181cf
40cea8e2-d626-4323-bfd0-c0dc3dbe3ee6,"Hi, I have experience with gardener work and can help with this task.",2025-07-07T20:49:49.005166,refused,6,,,205b8f17-98c1-4920-9345-521f726181cf
d39c05e4-04f7-4d9e-8f0f-1df4eadb8eda,"Hi, I have experience with electrician work and can help with this task.",2025-07-13T20:49:49.005234,accepted,3,,,93ee51dc-ced4-445c-bf7e-0449029a57b0
456d3353-fdcd-4a15-9928-fb2e9a147012,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.005272,refused,2,,,93ee51dc-ced4-445c-bf7e-0449029a57b0
c92fc519-6c3d-48e4-98e6-60796d764a0f,"Hi, I have experience with cleaner work and can help with this task.",2025-07-04T20:49:49.005372,accepted,5,,,96cbf06d-c659-4211-abc2-4a5b79618fae
f8641fb1-0d4f-4c47-bbd6-94b5fba5ac7b,"Hi, I have experience with cleaner work and can help with this task.",2025-07-05T20:49:49.005403,refused,5,,,96cbf06d-c659-4211-abc2-4a5b79618fae
d0ed6d2f-5744-4844-9200-adc7550a049c,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.005511,accepted,1,,,6a777436-de04-4ac8-a6a9-c946480422c5
316a5729-55c9-4956-b487-e01c41ed2a71,"Hi, I have experience with cleaner work and can help with this task.",2025-07-08T20:49:49.005539,refused,1,,,6a777436-de04-4ac8-a6a9-c946480422c5
48688346-6288-4850-ad7f-7d9cd8b1ba5d,"Hi, I have experience with electrician work and can help with this task.",2025-07-08T20:49:49.005605,accepted,6,,,555d7034-2226-4b33-aa17-6a4d8ec6d131
a2beea74-d7e3-4087-a881-9bd118a8eef5,"Hi, I have experience with electrician work and can help with this task.",2025-07-10T20:49:49.005635,refused,3,,,555d7034-2226-4b33-aa17-6a4d8ec6d131
6118afc4-1189-41ce-a612-395aa5076519,"Hi, I have experience with plumber work and can help with this task.",2025-07-06T20:49:49.005735,accepted,7,,,c37bb2b2-6280-45b7-8dec-bab3b6b9d72d
